league_id,sub_league_id,division_id,name,gender
145,0,0,"East Division",0
145,0,1,"Central Division",0
145,0,2,"West Division",0
145,1,0,"East Division",0
145,1,1,"Central Division",0
145,1,2,"West Division",0
146,0,0,"North Division",0
146,0,1,"South Division",0
146,0,2,"West Division",0
147,0,0,"North Division",0
147,0,1,"South Division",0
147,1,0,"North Division",0
147,1,1,"South Division",0
148,0,0,"Northern Division",0
148,0,1,"Southern Division",0
149,0,0,"North Division",0
149,0,1,"South Division",0
150,0,0,"North Division",0
150,0,1,"South Division",0
151,0,0,"North Division",0
151,0,1,"South Division",0
152,0,0,"Northern Division",0
152,0,1,"Southern Division",0
153,0,0,"FSL North",0
153,0,1,"FSL South",0
154,0,0,"Eastern Division",0
154,0,1,"Western Division",0
155,0,0,"Northern Division",0
155,0,1,"Southern Division",0
156,0,0,"McNamara Division",0
156,0,1,"Pinckney Division",0
156,0,2,"Stedler Division",0
157,0,0,"East Division",0
157,0,1,"West Division",0
158,0,0,"East",0
158,0,1,"West",0
159,0,0,"East Division",0
159,0,1,"Central Division",0
159,0,2,"West Division",0
160,0,0,"Northwest Division",0
160,0,1,"Northeast Division",0
160,0,2,"East Division",0
160,0,3,"South Division",0
161,0,0,"North",0
161,0,1,"South",0
172,0,0,"Boca Chica Baseball City Division",0
172,0,1,"Boca Chica North Division",0
172,0,2,"Boca Chica Northwest Division",0
172,0,3,"Boca Chica South Division",0
172,0,4,"San Pedro de Macoris Division",0
172,0,5,"Boca Chica Northeast Division",0
100,0,0,"East Division",0
100,0,1,"Central Division",0
100,0,2,"West Division",0
100,1,0,"East Division",0
100,1,1,"Central Division",0
100,1,2,"West Division",0
101,0,0,"East Division",0
101,0,1,"Central Division",0
101,0,2,"West Division",0
101,1,0,"East Division",0
101,1,1,"Central Division",0
101,1,2,"West Division",0
102,0,0,"Division 1",0
102,0,1,"Division 2",0
102,0,2,"Division 3",0
102,0,3,"Division 4",0
102,1,0,"Division 1",0
102,1,1,"Division 2",0
102,1,2,"Division 3",0
102,1,3,"Division 4",0
103,0,0,"Division 1",0
103,1,0,"Division 1",0
